name,uf_id,created_at,latitude,longitude
Itabi,26,2023-10-30 09:23:31.917,-10.1234895922,-37.0996499528
Itaporanga dAjuda,26,2023-10-30 09:23:31.917,-10.9967327673,-37.3078269331
Japaratuba,26,2023-10-30 09:23:31.917,-10.5894668148,-36.9417863038
Japoatã,26,2023-10-30 09:23:31.917,-10.3465099142,-36.8007564644
Lagarto,26,2023-10-30 09:23:31.917,-10.9153009699,-37.6663534097
Laranjeiras,26,2023-10-30 09:23:31.917,-10.797029509,-37.1605681987
Macambira,26,2023-10-30 09:23:31.917,-10.6641499738,-37.5434453913
Malhada dos Bois,26,2023-10-30 09:23:31.917,-10.3464515201,-36.918902204
Malhador,26,2023-10-30 09:23:31.917,-10.6600442409,-37.311459944
Maruim,26,2023-10-30 09:23:31.917,-10.7369324036,-37.0833143406
Moita Bonita,26,2023-10-30 09:23:31.917,-10.5790438595,-37.3457494007
Monte Alegre de Sergipe,26,2023-10-30 09:23:31.917,-10.0258616274,-37.5614258473
Muribeca,26,2023-10-30 09:23:31.917,-10.4274274735,-36.9570014376
Neópolis,26,2023-10-30 09:23:31.917,-10.3158782273,-36.5767181794
Nossa Senhora Aparecida,26,2023-10-30 09:23:31.917,-10.3946514574,-37.454438546
Nossa Senhora da Glória,26,2023-10-30 09:23:31.917,-10.2156868491,-37.4199214593
Nossa Senhora das Dores,26,2023-10-30 09:23:31.917,-10.4920543731,-37.1937112099
Nossa Senhora de Lourdes,26,2023-10-30 09:23:31.917,-10.0786160367,-37.0504728834
Nossa Senhora do Socorro,26,2023-10-30 09:23:31.917,-10.8487541757,-37.12849613
Pacatuba,26,2023-10-30 09:23:31.917,-10.4498997629,-36.6479863948
Pedra Mole,26,2023-10-30 09:23:31.917,-10.6181191604,-37.686027213
Pedrinhas,26,2023-10-30 09:23:31.917,-11.1935033961,-37.6811281604
Pinhão,26,2023-10-30 09:23:31.917,-10.5666899532,-37.7221107205
Pirambu,26,2023-10-30 09:23:31.917,-10.7410561555,-36.8597462117
Poço Redondo,26,2023-10-30 09:23:31.917,-9.8057902083,-37.6842137118
Poço Verde,26,2023-10-30 09:23:31.917,-10.7075986489,-38.1766582213
Porto da Folha,26,2023-10-30 09:23:31.917,-9.9192588724,-37.2766348495
Propriá,26,2023-10-30 09:23:31.917,-10.2082073153,-36.8420993591
Riachão do Dantas,26,2023-10-30 09:23:31.917,-11.0664022904,-37.729341225
Riachuelo,26,2023-10-30 09:23:31.917,-10.7316512985,-37.1934568326
Ribeirópolis,26,2023-10-30 09:23:31.917,-10.5451904693,-37.4329390299
Rosário do Catete,26,2023-10-30 09:23:31.917,-10.694589979,-37.0313228649
Salgado,26,2023-10-30 09:23:31.917,-11.0221187749,-37.4777553589
Santa Luzia do Itanhy,26,2023-10-30 09:23:31.917,-11.3533173973,-37.4498421802
Santana do São Francisco,26,2023-10-30 09:23:31.917,-10.2876719724,-36.599579348
Santa Rosa de Lima,26,2023-10-30 09:23:31.917,-10.6462336647,-37.1977318456
Santo Amaro das Brotas,26,2023-10-30 09:23:31.917,-10.7820113826,-37.0563110977
São Cristóvão,26,2023-10-30 09:23:31.917,-11.0136768571,-37.2094987839
São Domingos,26,2023-10-30 09:23:31.917,-10.7923257834,-37.5684292045
São Francisco,26,2023-10-30 09:23:31.917,-10.3464864527,-36.8862396609
